Probe_ID	GeneSymbol	aHFSC1	aHFSC2	qHFSC	TAC1	TAC2
1437077_at	Dcun1d2	0.045614457961868	-0.139467470601466	-0.0555068865682635	0.0455255641183703	0.0576121240844634
1441522_at	Dcun1d2	NA	NA	NA	NA	NA
1436673_at	Dcun1d3	-0.679461314387642	-0.624829143955226	0.581927016938834	-1.0564925676483	-1.18838301910447
1437763_at	Dcun1d3	-0.897478247991191	-0.85315638135442	0.34855739790525	-0.903236809476676	-1.21451281811307
1455079_at	Dcun1d4	0.2384977299897	0.19232597934474	-0.412671615689938	-0.728861520035765	-0.0697970164340473
1432271_a_at	Dcun1d5	0.518159166524333	0.459218114446116	0.0268516272590489	1.04735982794853	1.31271955731019
1435590_at	Dcun1d5	NA	NA	NA	NA	NA
1437256_at	Dcun1d5	NA	NA	-0.0341087046495625	NA	-0.629891908132583
1444582_at	Dcun1d5	NA	NA	NA	NA	NA
1418139_at	Dcx	NA	NA	NA	NA	NA
1418140_at	Dcx	NA	NA	NA	NA	NA
1418141_at	Dcx	NA	NA	NA	NA	NA
1448974_at	Dcx	NA	NA	NA	NA	NA
1419456_at	Dcxr	0.782609775000175	0.848234462765374	-0.280682698555738	-0.398091830215286	-0.551844249615586
1429038_at	Dda1	0.167778661375964	1.01691228184443	0.204732143790972	0.948180894622322	1.11330537580169
1429039_s_at	Dda1	NA	0.472899520840278	NA	0.104197226592343	0.349735712645008
1434281_at	Dda1	-0.109257871804973	0.337177360259462	0.13706100296621	0.128788738581758	0.0738320286683489
1429298_at	Ddah1	NA	NA	NA	NA	NA
1429299_at	Ddah1	NA	NA	NA	NA	NA
1434519_at	Ddah1	NA	NA	NA	NA	NA
1454995_at	Ddah1	NA	NA	NA	NA	NA
1455400_at	Ddah1	NA	NA	NA	NA	NA
1416457_at	Ddah2	0.0976893401634786	0.262258929282284	0.26554478684821	-1.61852920375209	-1.52604981987499
1415735_at	Ddb1	0.313673857221771	0.709224568110495	-0.0859384681410553	0.332877941904536	0.702442618760514
1425706_a_at	Ddb2	-1.29048726592504	-0.603865077272871	0.180004801593658	-1.12643126945122	-1.60588315550437
1436680_s_at	Ddb2	-1.25637058530974	-0.896406970451175	0.131810903325359	-1.43781633321918	-1.74359314915235
1426215_at	Ddc	NA	NA	NA	NA	NA
1430591_at	Ddc	NA	NA	NA	NA	NA
1427289_at	Ddhd1	NA	NA	NA	NA	NA
1445438_at	Ddhd1	NA	NA	NA	NA	NA
1454070_a_at	Ddhd1	NA	NA	NA	NA	NA
1455321_at	Ddhd1	NA	NA	NA	NA	NA
1435376_at	Ddhd2	-0.704194337631111	-0.321546763776006	-0.086763542633852	-1.81284842523792	-1.53782996226479
1444320_at	Ddhd2	NA	NA	NA	NA	NA
1444590_at	Ddhd2	NA	NA	NA	NA	NA
1457209_at	Ddhd2	NA	NA	NA	NA	NA
1429480_at	Ddi1	NA	NA	NA	NA	NA
1422560_at	Ddi2	NA	NA	NA	NA	NA
1429093_at	Ddi2	-0.0739303117383026	-0.345670139634207	-0.486428683334519	0.299037436802267	0.446938959571228
1429094_at	Ddi2	NA	0.159102957813715	NA	0.992912833926934	0.810872043565621
1435536_at	Ddi2	-0.165025581043281	-0.0688334866820739	-0.37806946509477	0.310188686435151	0.686758040245037
1417516_at	Ddit3	-0.309507633708524	-0.16323447568384	0.282818850278122	-0.740480326229839	-1.1581353484886
1443897_at	Ddit3	NA	NA	NA	NA	NA
1428306_at	Ddit4	0.776311154318824	0.762852220619088	-0.173346589410235	-0.000829149791432116	0.220207786595397
1439332_at	Ddit4l	-0.0406886665808699	NA	1.37587875975523	NA	-0.238759106734143
1444139_at	Ddit4l	0.563149746076555	0.300160297846914	1.74152376330102	-0.28167056038505	-0.0276734710101207
1451751_at	Ddit4l	0.501118060963309	NA	1.131669109313	NA	-0.149414646332663
1436268_at	Ddn	NA	NA	NA	NA	NA
1439096_at	Ddo	NA	NA	NA	NA	NA
1451650_at	Ddo	NA	NA	NA	NA	NA
1453499_at	Ddo	NA	NA	NA	NA	NA
1454025_at	Ddo	NA	NA	NA	NA	NA
1416493_at	Ddost	0.441244465579581	0.70257110254345	0.0508176300616707	0.271395471980723	0.46483067156734
1420179_at	Ddost	NA	NA	NA	NA	NA
1415797_at	Ddr1	-0.145253462104995	0.609101722255488	0.167431484972287	-1.21995684032631	-0.782065923232331
1415798_at	Ddr1	NA	NA	NA	NA	NA
1435820_x_at	Ddr1	-0.116619446054102	0.0214590574994595	-0.0815410031932977	-1.20469004404277	-0.812897990592353
1437619_x_at	Ddr1	-0.050590746546618	-0.466151867186553	0.199838886597549	0.00195211038602494	-0.244109299884288
1438367_x_at	Ddr1	NA	NA	NA	NA	NA
1439382_x_at	Ddr1	-0.276885660899882	0.0144965509410362	0.00174574929958382	-0.7144659640568	-1.0087783435074
1456226_x_at	Ddr1	-0.366055846914024	0.135256516996638	0.0542595732759601	-1.14047017267554	-1.03029719705413
1459990_at	Ddr1	NA	NA	NA	NA	NA
1422738_at	Ddr2	NA	NA	NA	NA	NA
1455688_at	Ddr2	NA	NA	NA	NA	NA
1434702_at	Ddrgk1	-0.283776563853536	-0.186780163995563	-0.0215786810206406	-0.191183060778734	-0.438925096641684
1458761_at	Ddrgk1	NA	NA	NA	NA	NA
1417103_at	Ddt	-0.105831782753205	0.0267684631194971	0.0535675394883359	0.0265947109401825	-0.218401870568682
1415915_at	Ddx1	0.169466471563805	0.120366189057854	-0.0466899670520764	0.679134367439483	1.16348379958031
1440816_x_at	Ddx1	0.286462920484473	-0.185851953221547	0.0281285136366289	0.857709169114246	0.957609134418615
1428563_at	Ddx10	NA	NA	NA	NA	NA
1452838_at	Ddx10	-0.365474577610829	-0.734434953794644	-0.11470151535379	0.190526482730704	0.554175700307852
1438447_at	Ddx11	NA	NA	NA	NA	NA
1441062_at	Ddx11	NA	NA	NA	NA	NA
1437773_x_at	Ddx17	0.353767763584191	0.309224250276614	-0.0913457149356507	-0.304045444972296	-0.210388979347517
1439037_at	Ddx17	NA	NA	NA	NA	NA
1452155_a_at	Ddx17	0.125734862616559	0.347050083783321	-0.287955992696363	-0.513060652518432	-0.203192833506661
1416070_a_at	Ddx18	-0.00939142933361126	-0.110467540762055	-0.08606457895233	0.544365954727338	0.894342832837257
1416071_at	Ddx18	0.203316307873319	0.330586876265263	0.187919679997421	0.781847237230661	1.16892152780338
1456000_at	Ddx18	NA	NA	NA	NA	NA
1417927_at	Ddx19a	-0.335271242783845	0.0800815283206546	0.119483922957473	-0.209489737274742	0.180930958542817
1425204_s_at	Ddx19a	0.105425409866976	0.515861521650719	0.122701266199869	0.726646805113423	0.826143958357032
1424590_at	Ddx19b	-0.941800664072657	-0.791364682027344	-0.0344868441099919	-0.684825216653945	-0.593738593815167
1425203_at	Ddx19b	NA	NA	NA	NA	NA
1425204_s_at	Ddx19b	0.105425409866976	0.515861521650719	0.122701266199869	0.726646805113423	0.826143958357032
1425205_at	Ddx19b	NA	NA	NA	NA	NA
1416751_a_at	Ddx20	-0.0939869876482726	0.052751407025851	-0.0438502266443006	0.465927643167118	0.921684492057844
1448270_at	Ddx21	0.537805873682045	0.202994316341615	-0.013314810748061	0.915020687638066	1.4061114758278
1448271_a_at	Ddx21	0.498349376238787	0.595763640453249	-0.464972861059535	1.40395240279325	2.0450099309004
1430050_at	Ddx23	NA	NA	NA	NA	NA
1439952_at	Ddx23	NA	NA	NA	NA	NA
1415713_a_at	Ddx24	-0.197927055289693	0.0496768869547299	-0.0181521980083463	-0.102155653446822	0.15771213637667
1441631_at	Ddx24	NA	NA	NA	NA	NA
1418263_at	Ddx25	NA	NA	NA	NA	NA
1426832_at	Ddx26b	-1.26780998867059	-1.42749624121851	-0.107553384424143	-1.93971069525679	-1.42874890903679
1438496_a_at	Ddx26b	-1.63809640242492	-1.45455891079066	0.20134339427044	NA	-1.88962952805734
1424161_at	Ddx27	0.051881453318396	0.259862170579925	-0.184058549270108	0.91651886975086	1.33646342724945
1425541_at	Ddx27	NA	NA	NA	NA	0.400902759441028
1428702_at	Ddx28	-0.555112630392779	0.0757374455807538	0.454440516260972	0.225484235460445	0.453714844542
1434182_at	Ddx31	0.115857255337355	0.112812690681881	NA	0.302512951986463	0.578567782505608
1438962_s_at	Ddx31	0.215467671658076	0.352471289087226	0.0594867315607042	0.271897527871984	0.825356481436329
1423643_at	Ddx39	1.05812674738279	0.940976042015636	-0.0478868154496714	2.56853078136036	2.91275772014987
1438168_x_at	Ddx39	0.909595185917215	0.596582637328403	-0.0417739654405942	2.29251732155959	2.47066197580434
1438287_x_at	Ddx39	NA	NA	NA	NA	NA
1451065_a_at	Ddx39	0.918345624926541	0.593881788348426	-0.0547674010863375	2.48507401226094	2.38426694408867
1455814_x_at	Ddx39	0.87010813850463	0.66521893495754	-0.00145518874557027	2.25744838370035	2.44293388464565
1437367_at	Ddx39b	NA	NA	NA	NA	NA
1437984_x_at	Ddx39b	0.088605247427072	0.304069642703844	-0.00241413716137373	0.432299962365766	0.753955751177354
1447779_x_at	Ddx39b	0.155460429879161	0.474345182108567	0.168681747567539	0.666117268784779	0.918054364905966
1448221_at	Ddx39b	0.224071506394901	0.53790993747533	0.0464206612575833	0.645295146488555	1.12165937134435
1416467_at	Ddx3x	0.318137088966662	0.174442713951935	-0.28823260118946	0.462310797366921	0.690925995652746
1423042_at	Ddx3x	0.09799025900716	-0.14274257575442	-0.303356538695668	0.0452766682476131	0.215035106041563
1423043_s_at	Ddx3x	0.0838976657371919	-0.391340331652261	-0.35936552109637	0.0114675419180781	0.0485526777695746
1426438_at	Ddx3y	NA	NA	NA	NA	NA
1426439_at	Ddx3y	NA	NA	NA	NA	NA
1452077_at	Ddx3y	NA	NA	NA	NA	NA
1427242_at	Ddx4	NA	NA	NA	NA	NA
1423814_at	Ddx41	0.292461871157355	0.549413395352969	0.157951448529664	0.66944166789958	1.04168941160573
1427022_at	Ddx42	-0.3387175363439	-0.200236970426652	0.0223194616400528	-0.329542854034015	0.106205584482405
1441045_at	Ddx43	NA	NA	NA	NA	NA
1424569_at	Ddx46	NA	NA	NA	NA	NA
1424570_at	Ddx46	-0.363148054713867	NA	NA	0.269341010578955	1.21861230849179
1424571_at	Ddx46	-0.246133361694724	-0.757954153205762	-0.432238406207948	-0.209045644331597	0.00286382713818245
1455103_at	Ddx46	-0.27731229649098	-0.583996808719469	0.112636729946477	-0.383906091435181	-0.207433120561937
1457744_at	Ddx46	NA	NA	NA	NA	NA
1423752_at	Ddx47	-0.194629881840381	-0.0602767933513739	-0.20344606351763	0.0364902544062495	0.244646101696004
1438380_at	Ddx47	NA	NA	NA	NA	NA
1438381_x_at	Ddx47	NA	NA	NA	NA	NA
1435681_s_at	Ddx49	NA	NA	NA	NA	NA
1455563_at	Ddx49	0.0296742934813157	0.197703069992786	-0.1151619189925	0.538816675392187	0.34389961384907
1457947_at	Ddx49	NA	NA	NA	NA	NA
1419653_a_at	Ddx5	-0.231482548135384	-0.282080723083848	-0.237680553679825	0.0915490326442967	0.308705679993743
1423645_a_at	Ddx5	-0.0470299724688772	-0.0203725797812346	-0.317570685019595	-0.460110808406439	-0.131444451102993
1433809_at	Ddx5	NA	NA	NA	NA	NA
1433810_x_at	Ddx5	-0.0267574724025774	-0.0943815189901294	-0.148622689547997	0.325033063748891	0.287672739054628
1438371_x_at	Ddx5	-0.0189648174111134	-0.475739558842765	-0.0822063043028578	0.21892923117705	0.141013357307619
1454793_x_at	Ddx5	0.0837971205652668	-0.570906048675607	-0.172106402415491	0.390453887984552	0.28239571077674
1417875_at	Ddx50	-0.299832630178306	-0.78726132383489	-0.141172747599139	-0.887454744604346	-0.595527748974622
1439082_at	Ddx50	NA	NA	NA	NA	NA
1453852_at	Ddx50	NA	NA	NA	NA	NA
1428728_at	Ddx51	-0.209351148273549	0.13849337512052	0.122668832564854	0.356428859992353	0.590161656398952
1434607_at	Ddx52	-0.971340262008173	-0.850789369448054	-0.0905924126797339	-0.417155490058195	0.164362087215224
1434608_at	Ddx52	-0.581597417410908	-0.727136718956593	-0.328663122377445	-0.0909274406375395	0.643966977330505
1438853_x_at	Ddx54	-0.068913879482583	0.217611721452318	0.21497892904252	0.365456910338423	0.412328803073796
1447882_x_at	Ddx54	NA	NA	NA	NA	NA
1460396_at	Ddx54	-0.0886506752259404	0.456905844911113	0.0193686100492858	0.436058658096776	0.899760747557865
1439023_at	Ddx55	NA	-0.137647448774488	-0.0476163997286401	0.00898099685314335	-0.0375662806193287
1447107_at	Ddx55	NA	NA	NA	NA	NA
1423815_at	Ddx56	0.108840784627568	0.41705527469673	0.122609024144035	0.605911336259822	0.717287775637594
1436562_at	Ddx58	NA	NA	NA	NA	NA
1446457_at	Ddx58	NA	NA	NA	NA	NA
1456890_at	Ddx58	NA	NA	NA	NA	NA
1460333_at	Ddx59	-0.0514429712595579	-0.151426288336918	-0.135382442817169	-0.0463014757212026	0.485032507229306
1424598_at	Ddx6	0.194152533034713	-0.641925527090988	-0.744495584747008	0.02518908406861	-0.619067968311312
1434697_at	Ddx6	-0.265343804942153	-0.256123780738207	-0.386031404876984	-0.346603348049843	-0.0804254697573583
1439122_at	Ddx6	-0.044202755612277	-0.0676872003853539	-0.457136927266504	-0.207368691854532	-0.635911055419278
1447789_x_at	Ddx6	NA	NA	NA	NA	NA
1439114_at	Ddx60	NA	NA	NA	NA	NA
1451777_at	Ddx60	NA	NA	NA	NA	NA
1448446_at	Deaf1	-0.222668711037326	0.17937215653907	-0.0349387580576153	-0.245332690842315	-0.0511762461320515
1427955_a_at	Deb1	-0.375587148534164	-0.482293094032293	0.0350121264487679	0.0132033825384443	-0.240633570586157
1419367_at	Decr1	1.30575277247493	0.985472682283257	-0.105079876244488	0.668646461041085	0.370490292095258
1449443_at	Decr1	1.11244318827643	0.788405485609764	-0.0486991382269153	0.111194796534957	0.0711084521676204
1423495_at	Decr2	0.145930386030058	0.764988915284007	0.515433287194261	0.0110620842175226	-0.370435038808608
1432000_a_at	Dedd	0.179509656628068	0.890861863871391	0.231051109014354	0.558457716283562	0.790797855554304
1434994_at	Dedd	0.133713370145338	0.0528445020139605	-0.231968504488038	-0.129759107436677	-0.391864372150742
1434995_s_at	Dedd	0.139494127312891	0.463934839911609	0	0.249717312699903	0.259226849830587
1452070_at	Dedd2	-0.305585030973494	-0.0577837413898106	0.18840146913718	0.211934996872637	-0.198312691023611
1452796_at	Def6	-0.629449795783415	-0.15933591743674	0.161932277739914	-0.221290474272736	-0.0816825788492634
1415853_at	Def8	-0.142543164075692	0.0352471814143502	0.0446101781542554	-0.120011723972431	-0.343670224249077
1418550_x_at	Defa-rs1	NA	NA	NA	NA	NA
1422242_at	Defa-rs10	NA	NA	NA	NA	NA
1422421_at	Defa-rs12	NA	NA	NA	NA	NA
1420598_x_at	Defa-rs2	NA	NA	NA	NA	NA
1422934_x_at	Defa-rs7	NA	NA	NA	NA	NA
1450631_x_at	Defa1	NA	NA	NA	NA	NA
1427873_at	Defa15	NA	NA	NA	NA	NA
1436857_at	Defa21	NA	NA	NA	NA	NA
1436857_at	Defa22	NA	NA	NA	NA	NA
1450631_x_at	Defa24	NA	NA	NA	NA	NA
1422802_at	Defa3	NA	NA	NA	NA	NA
1422422_at	Defa4	NA	NA	NA	NA	NA
1450709_at	Defa5	NA	NA	NA	NA	NA
1450631_x_at	Defa6	NA	NA	NA	NA	NA
1419491_at	Defb1	-1.02911192766077	-1.84893929075371	0.173603281421613	3.77584187013642	2.07967237169934
1419492_s_at	Defb1	-0.620539327160165	NA	NA	3.93841820607124	1.95118258128838
1427775_at	Defb10	NA	NA	NA	NA	NA
1452546_x_at	Defb11	NA	NA	NA	NA	NA
1427784_at	Defb13	NA	NA	NA	NA	NA
1427772_at	Defb15	NA	NA	NA	NA	NA
1456076_at	Defb19	NA	NA	NA	NA	NA
1450554_at	Defb2	NA	NA	NA	NA	NA
1447395_at	Defb21	NA	NA	NA	NA	NA
1440957_at	Defb29	NA	NA	NA	NA	NA
1421806_at	Defb3	NA	NA	NA	NA	NA
1427780_at	Defb35	NA	NA	NA	NA	NA
1419600_at	Defb4	NA	NA	NA	NA	NA
1440767_at	Defb41	NA	NA	NA	NA	NA
1442631_at	Defb42	NA	NA	NA	NA	NA
1457127_at	Defb42	NA	NA	NA	NA	NA
1442290_at	Defb45	NA	NA	NA	NA	NA
1421808_at	Defb5	NA	NA	NA	NA	NA
1421807_at	Defb6	0.445471403967616	-0.906988242602015	0.79225900025947	4.6278062020413	3.69876167014441
1427774_at	Defb7	NA	NA	NA	NA	NA
1427778_at	Defb8	NA	NA	NA	NA	NA
1427612_at	Defb9	NA	NA	NA	NA	NA
1423345_at	Degs1	-0.309183069357404	0.0706635498525081	0.0112050916460866	-1.51531492246548	-1.53068985772642
1423346_at	Degs1	-0.380076060641434	-0.246040455451253	-0.136243080012193	-1.51628712793932	-1.7497445986916
1424549_at	Degs2	NA	NA	NA	NA	NA
1452659_at	Dek	-0.226542069540526	-1.00499202502575	-0.184627548377613	0.204733751344845	0.275339147739702
1428903_at	Dem1	0.0914717357148103	0.169395972857144	-0.154365773200886	0.249888459122593	0.781238983330272
1424625_a_at	Dennd1a	0.225746924748485	0.658804868093531	-0.0303197883233555	NA	-0.315913824006691
1428829_at	Dennd1b	NA	-0.407941069591417	-0.153394717239717	-0.858994604205266	-0.490531682500174
1430406_at	Dennd1b	NA	NA	NA	NA	NA
1444951_at	Dennd1b	NA	NA	NA	NA	NA
1453384_at	Dennd1b	NA	NA	NA	NA	NA
1431840_at	Dennd1c	NA	NA	NA	NA	NA
1437121_at	Dennd1c	NA	NA	NA	NA	NA
1433500_at	Dennd2a	NA	NA	NA	NA	NA
1454624_at	Dennd2a	NA	NA	NA	NA	NA
1456891_at	Dennd2c	-0.274697361072566	-0.173709585996998	-0.684681269505231	-0.835715233893785	-0.133214248787247
1438712_at	Dennd2d	NA	NA	NA	NA	NA
1451363_a_at	Dennd2d	NA	NA	NA	NA	NA
1435927_at	Dennd3	NA	NA	NA	NA	NA
1435975_at	Dennd4a	-0.470808193227452	-0.462375138888698	-0.1629823722484	-0.671817443135431	-0.598035646580121
1446558_at	Dennd4a	NA	NA	NA	NA	NA
1427014_at	Dennd4b	NA	NA	NA	NA	NA
1434846_at	Dennd4c	-0.127802315691778	-0.497662073725919	-0.445086771156734	0.455773328410087	0.184327540500831
1424015_at	Dennd5a	0.022297619614374	0.0924341900931207	-0.186146486479135	NA	NA
1443665_at	Dennd5b	NA	NA	NA	NA	NA
1455340_at	Dennd5b	NA	NA	NA	NA	NA
1456422_at	Dennd5b	NA	NA	NA	NA	NA
1458146_at	Dennd5b	NA	NA	NA	NA	NA
1420367_at	Denr	0.284824799643326	0.335815617686601	0.0220801770467043	0.438194651110415	0.791808523503543
1420368_at	Denr	0.0479744244209197	0.05663856441255	-0.282639868156169	0.415205097511542	0.840302243412795
1427602_at	Dep1	NA	NA	NA	NA	NA
1438892_at	Dep1	NA	NA	NA	NA	NA
1424292_at	Depdc1a	NA	NA	NA	NA	NA
1434789_at	Depdc1b	NA	NA	NA	NA	NA
1435535_at	Depdc5	NA	NA	NA	NA	NA
1442410_at	Depdc5	NA	NA	NA	NA	NA
1444996_at	Depdc5	NA	NA	NA	NA	NA
1457500_at	Depdc5	NA	NA	NA	NA	NA
1458615_at	Depdc5	NA	NA	NA	NA	NA
1458843_at	Depdc5	-0.730018384842472	NA	NA	-0.422995951268314	-0.468586184972276
1424303_at	Depdc7	0.422782831376552	0.260506336799322	0.299387168508694	-0.0709345087806392	0.179848315430609
1419963_at	Deptor	NA	NA	NA	NA	NA
1428622_at	Deptor	0.815586989638753	0.131143200944241	-0.729557524579836	-0.281550146619847	0.167777871985382
1443579_s_at	Deptor	1.31514582505695	0.750466420726436	-0.371586265120756	0.22837201426143	1.15173358762755
1451348_at	Deptor	1.69230507050651	0.796098193337533	-0.194794784142986	0.485791933386794	0.854177471478526
1453571_at	Deptor	-0.00661588144917946	-0.0731545658916524	NA	NA	-0.211745403823421
1459719_at	Deptor	NA	NA	NA	NA	NA
1424047_at	Dera	0.65920535553233	0.588190646806095	0.0218983576086238	1.5213266436033	1.65176440066736
1447431_at	Dera	NA	NA	NA	NA	NA
1415693_at	Derl1	0.375944314667352	0.586712183147718	0.0206036578905344	0.463692941479154	0.544393447857141
1423082_at	Derl1	0.554078425317918	0.896551428758414	0.00440581743083079	1.1047305962383	1.13081944351751
1433563_s_at	Derl1	0.101036539820087	0.136346853315273	-0.185851133062309	0.348679244361638	0.53674217143473
1437723_s_at	Derl1	0.273813477070112	0.10024757123011	-0.038587031073904	0.331230743232242	0.357524180608712
1435101_at	Derl2	-0.302929250660822	-0.146602498035756	0.151619127844423	-1.11294165786201	-0.825712934479428
1448438_at	Derl2	0.213424522916569	0.311529645743066	-0.0112492042931382	0.103951023719638	-0.072444372195843
1453677_a_at	Derl3	NA	NA	NA	NA	NA
1426731_at	Des	NA	NA	NA	NA	NA
1426732_at	Des	NA	NA	NA	NA	NA
1429218_at	Det1	0.33176828687178	0.599895528664921	0.20765525839384	0.403632123629399	0.453005129944892
1444774_at	Det1	NA	NA	NA	NA	NA
1460174_at	Dexi	-0.0666784281333967	0.331812233046294	-0.166931452521236	-0.873765301021395	-0.983394313120708
1450885_at	Dffa	0.317314376662525	0.483304640672449	0.245029971578837	1.46915264979737	1.10886011906291
1457564_at	Dffa	NA	NA	NA	NA	NA
1421229_at	Dffb	NA	NA	NA	NA	NA
1437051_at	Dffb	-0.88397884172757	-0.272115328342806	0.0317764203362625	0.489397422635459	-0.03287064054265
1417903_at	Dfna5	NA	NA	NA	NA	NA
1421534_at	Dfna5	1.09592493080936	0.765719657390536	NA	2.04613245957568	2.62757446306054
1418295_s_at	Dgat1	0.273773618991864	0.342773804567303	0.414274567989295	0.0613101272470225	0.0638278011328417
1445229_at	Dgat1	NA	NA	NA	NA	NA
1422677_at	Dgat2	NA	0.0692447773050979	0.40138838915717	1.10350539387359	0.954202757278122
1422678_at	Dgat2	-1.29460197923152	-0.954229081398665	0.225379175947498	0.642856556670278	0.061589817393835
1416821_at	Dgcr14	-0.110393725564732	0.100474841736675	0.284006112389386	-0.0631731902910477	0.0630926859033583
1416822_at	Dgcr14	NA	NA	NA	NA	NA
1421809_at	Dgcr2	0.0640196161614952	0.625741601373585	0.188788264386101	-0.09378821243555	0.27263997060324
1421810_at	Dgcr2	-0.174897022000604	0.349149288791512	0.00028533542295861	-0.392712648424512	-0.102312811819278
1435276_a_at	Dgcr2	NA	NA	NA	NA	NA
1428753_a_at	Dgcr6	NA	-0.0466942448729162	0.0678042200958293	-0.517664060443322	-0.720803332335159
1452434_s_at	Dgcr6	-0.350065029456497	0.0713096416418537	0.173752541036485	-0.488384310475942	-0.830142029562514
1452900_at	Dgcr6	NA	NA	NA	NA	NA
1422981_at	Dgcr8	NA	NA	NA	NA	NA
1435439_at	Dgcr8	0.0282176874451485	0.200076191908583	-0.0979504107329792	-0.0832090173291595	0.677319980172309
1446169_at	Dgcr8	NA	NA	NA	NA	NA
1455311_at	Dgcr8	-0.28060327259512	-0.135938291934455	-0.17552275446604	-0.193945015981193	0.0952804781474068
1418578_at	Dgka	-0.280265635287968	-0.0445322391141936	-0.399720451128411	-0.77398623123306	-0.892701258864024
1440901_at	Dgkb	NA	NA	NA	NA	NA
1442860_at	Dgkb	NA	NA	NA	NA	NA
1455361_at	Dgkb	NA	NA	NA	NA	NA
1433564_at	Dgkd	-0.124902539166317	0.348940956254617	0.0613154733241945	-0.294756456160279	0.169675769109004
1439873_at	Dgkd	NA	NA	NA	NA	NA
1443781_at	Dgkd	NA	NA	NA	NA	NA
1454655_at	Dgkd	NA	NA	NA	NA	NA
1423000_a_at	Dgke	NA	NA	NA	NA	NA
1436547_at	Dgke	NA	NA	NA	NA	NA
1438078_at	Dgke	-0.391770819536086	0.0158988325340141	-0.740156691039463	-0.353959660539885	0
1419756_at	Dgkg	NA	NA	NA	NA	NA
1431167_at	Dgkg	NA	NA	NA	NA	NA
1449584_at	Dgkg	NA	NA	NA	NA	NA
1457213_a_at	Dgkh	NA	NA	NA	NA	NA
1439986_at	Dgki	NA	NA	NA	NA	NA
1442865_at	Dgkk	NA	NA	NA	NA	NA
1437000_at	Dgkq	NA	-0.448912603289964	NA	-0.432571728193659	-0.703638882335564
1426738_at	Dgkz	0.714173808837288	1.08621345682802	-0.139114888477875	1.00301929251895	1.21312190072879
1452169_a_at	Dgkz	0.978273874754276	1.11255737838992	0.0494231748438541	1.16708080105641	1.41588728227768
1425228_a_at	Dguok	-0.390340867196212	0.0597812867262348	0.336962288210492	-0.673971095585973	-0.550027187533406
1418129_at	Dhcr24	1.19517945161364	-0.00864045225244237	-0.104775549264937	2.42528027235551	0.949293096228618
1418130_at	Dhcr24	NA	NA	NA	NA	NA
1451895_a_at	Dhcr24	1.0222498410435	0.752294234790767	0.103023424440146	2.15175956338794	2.01693535707223
1448619_at	Dhcr7	0.0391687451913931	-0.00188168003748856	0.0474323546460163	-0.380158205830513	-0.53043625046015
1422548_at	Dhdds	-0.569525752855504	-0.238130796708559	-0.35181216500083	-0.585263674862171	-0.442505649854033
1425520_a_at	Dhdds	NA	NA	NA	NA	NA
1450654_a_at	Dhdds	0.273144046621008	0.509608866430582	0.179706760891355	0.200001997641133	0.20173288002228
1453487_at	Dhdh	NA	NA	NA	NA	NA
1419172_at	Dhfr	0.388130785185114	-0.191454982415183	-0.741446426814678	1.41003332154549	1.68919115589014
1430750_at	Dhfr	NA	NA	0.128426154491186	NA	NA
1422127_at	Dhh	NA	NA	NA	NA	NA
1434959_at	Dhh	NA	NA	NA	NA	NA
1417581_at	Dhodh	0.144503634640396	0.116061419189637	0.28590384376834	0.569104284916691	0.463551963962538
1417582_s_at	Dhodh	-0.180402374517046	0.329683463790832	-0.0504393549290407	0.618459273912739	0.55894137965833
1434003_a_at	Dhps	-0.408993149144402	-0.14598814628083	0.0936223431889074	-0.109013598885451	-0.0796771614761926
1434004_at	Dhps	-0.480751328099943	-0.238803888550935	0.309490103128679	-0.308272184576278	-0.358194378788743
1415677_at	Dhrs1	-0.193805806537586	0.13996955459668	-0.154120281217171	-0.113713504265014	-0.234193563830004
1425704_at	Dhrs11	-0.906058360454105	0.189263751262769	-0.11314778841463	-1.24733191638548	-0.531507674206762
1452902_at	Dhrs13	0.512387398866984	0.733704422293811	0.192172307407229	0.238176766326358	0.24849838343922
1421663_at	Dhrs2	NA	NA	NA	NA	NA
1448390_a_at	Dhrs3	0.400208530298546	0.359366420035911	-0.215619618408212	-0.524453733884348	-0.703372838215881
1419382_a_at	Dhrs4	0.62116351779929	0.810289220333113	0.172622007797361	0.907294530458826	1.12137928857668
1451559_a_at	Dhrs4	0.384788125209666	0.211217098821375	-0.055609373057302	0.471883000859852	0.769890351291566
1426440_at	Dhrs7	NA	NA	NA	NA	NA
1432891_at	Dhrs7	NA	NA	NA	NA	NA
1432892_at	Dhrs7	NA	NA	NA	NA	NA
1424869_at	Dhrs7b	0.121708006073421	0.203607033782164	0.203046908830229	0.266730836245207	0.21448061777831
1442661_at	Dhrs7b	NA	NA	NA	NA	NA
1444504_at	Dhrs7c	NA	NA	NA	NA	NA
1456484_at	Dhrsx	NA	NA	NA	NA	NA
1457027_at	Dhtkd1	-0.41000621754163	-0.493640640853968	0.233032958670528	NA	-0.508088724208699
