gene	P43_HG	P56_bulge	P56_HG	P69_bulge	P69_HG
2610018G03Rik	0.142798927702882	0.17742206445593	0.297592336072957	0.202092140796005	0.543489055493712
2610019E17Rik	0.207447957168332	-0.0395101551776023	0.505278086129861	0.0502421105455708	-0.071141344549444
2610019F03Rik	0.243091262739199	-0.0531581915204402	0.431314505835253	0.0687010378917616	0.219560153394443
2610020H08Rik	0.0497513786851522	0.0661469907041461	0.144919769148078	0.00853427128088313	0.331737377932528
2610027L16Rik	-0.138589421690615	0.0651936319918125	-0.120851476918229	-0.0940865351479481	-1.2470232174039
2610029G23Rik	-0.106472606472604	-0.264440790979689	0.652639750090486	-0.605783832445896	0.0182710463494917
2610034M16Rik	-0.05786510301597	-0.0180223219758595	-0.163017139382547	-0.127309744850472	0.53189396022768
2610039C10Rik	1.07878720509052	-0.139054185726739	0.548136021035659	0.159213422427018	0.270728588126063
2610042L04Rik	-0.0758648222291836	-0.223843895547331	0.187184349755056	-0.0381542533919763	0.227543690829614
2610101N10Rik	-0.85419876927365	0.171689744420442	-0.422777065087783	-0.112323078344724	0.213584008982113
2610201A13Rik	-0.00419757102731788	-0.140693512161211	0.0126462907795624	0.255091245128466	0.0518753811710619
2610301B20Rik	-0.542351071052519	0.10500530352394	-0.0737048033081829	0.411732203642984	0.044518426746718
2610301G19Rik	-0.201044621985962	0.46005241241076	-0.346013033876781	-0.162987303861721	0.00737627176518973
2610507B11Rik	0.0421634244561178	-0.0257617469286684	0.217924653208903	-0.0633031938642397	-0.475804695220507
2610524H06Rik	-0.276423709887315	-0.320489498945725	-0.406712156856352	-0.605455609260643	-1.10356663891677
2610528A11Rik	2.55045085378918	0.123574248775823	0.0475904851510016	0.0872922111886378	2.02726973842965
2610528J11Rik	0.0903553180161367	-0.0979191994800166	-0.0995597903316092	-0.442649902427823	0.200664750061501
2700007P21Rik	0.194574805775774	0.0229396359519956	-0.143781966580709	-0.063924952344836	0.54289530354966
2700029M09Rik	0.901669008101873	0.0807303401271469	0.377913985345828	-0.14393915546723	0.332938396581815
2700050L05Rik	0	0.0237447516401703	0.546719248841329	-0.156485012656972	-0.786765617072366
2700060E02Rik	0.0284493133967736	0.117635638919932	0.0863140402889293	0.103247613376592	0.236216985054417
2700062C07Rik	-0.177878968948498	0	0	0	-0.216495091412739
2700078E11Rik	-0.0202402267560164	-0.109124458726366	-0.168550297791069	-0.141109986822382	-0.00120765826243785
2700079J08Rik	1.81213695367124	-0.0496231431646255	2.12115162579957	0.103028867963053	1.94995706129269
2700089E24Rik	-0.201345942287716	0.352513622282018	-0.434447498199391	-0.09224024224766	-0.364826178697784
2700094K13Rik	0.800662688901571	0.171114476084604	0.269396273809615	0.0104516167273676	0.568393155445873
2700097O09Rik	0.405232648985551	0.0116391491326979	0.0116391491326979	-0.176817900471212	-0.0973859889148478
2700099C18Rik	0.590776624132198	-0.0770081561978793	0.625298742657751	0.0471289985037955	1.66581796992839
2810002D19Rik	-0.586863003696274	0.430271852024886	-0.862648973609181	0.14676296258116	-1.45969184836964
2810004N23Rik	1.66629376889732	-0.0447271956594824	0.393629705921501	-0.666111204820458	-0.288383111948649
2810021B07Rik	0.13242909869648	-0.0983635362376098	-0.116381621841914	0.238678408349842	-0.244488159795424
2810025M15Rik	0.624601328537163	-0.888329528537023	-0.773550942598049	0.0728103201488803	-0.219287433545405
2810040C05Rik	0.0441794386423817	-0.167285930615815	0.129212340150617	-0.0231434142418712	-0.111162428258618
2810043O03Rik	0.377024136907904	-0.392764713906073	0.814035519347396	0.137220922991792	0.577103854327301
2810046L04Rik	0.486078900151114	0.178923135016927	0.183508115586447	0.526867073355013	-0.0485719818652068
2810055F11Rik	-1.08019287402709	-0.11408742982643	-0.227546498388913	0.630792982474774	-1.16746253603034
2810403A07Rik	0.0974110145959486	0.0669706432206993	0.626704126454918	0.116064883246935	0.630875752889747
2810405K02Rik	-0.394074708114886	0.1082278973096	-0.307879992329758	-0.410911718748157	0.0298845889869757
2810407C02Rik	0.517724239414854	-0.00555445891674644	0.034350593897738	0.0328560720015787	0.0491442846925896
2810408B13Rik	-0.268024119281367	-0.114602440071337	-0.428868676450937	-0.125357688860478	-0.475314894278953
2810408M09Rik	-0.148957340409949	0.0458598754755504	0.164411376273697	-0.0762150768623737	-0.238547329124181
2810417H13Rik	1.10376071984891	-0.220104640842446	0.828777025194301	0.0540644609476819	0.454093922758166
2810422J05Rik	-0.0834360462217609	-0.00767295994698092	-0.12650354702056	-0.131905249203711	-0.0740307109423477
2810422O20Rik	0.182520029571902	-0.046966475570847	-0.751199541265201	0.449258372392244	0.205508724495099
2810428I15Rik	-0.747231706753968	0.220558540828575	-0.055012760766326	-0.885415007687083	-0.84899831933078
2810432D09Rik	0.107957812198265	-0.0005074550658275	-0.150399292445396	-0.0923729030536791	-0.879700475785723
2810449G22Rik	-0.175403107666309	0.0761764769415763	0.0231405267063605	0.162311137944813	0.0388244518802687
2810453I06Rik	-0.214183129357026	0.339390115075741	-0.233178037060717	-0.117432099936944	-0.274323289877839
2810459M11Rik	-0.239390158452037	-0.0406588203569713	0	-0.1445404895928	0.0604825329577237
2810474O19Rik	-0.0924094327376093	0.0810104204783881	-0.382565027871504	-0.11064371800291	0.212723488435062
2900010M23Rik	-0.0845821628517633	0.209663572263739	-0.275862676060466	-0.622341692421328	-0.790909653046418
2900011O08Rik	-0.350907097342128	0.13522827624302	0.0984042313805542	-0.042095025154457	0.23219221774766
2900053A13Rik	-0.0994249288054818	-0.0199238175157981	-0.205063075056363	-0.234621578877946	0.00291512684293016
2900064A13Rik	-0.0187819586843987	0.140907361986782	0.186933801957432	0.116823299896737	0.131057555061854
2900092E17Rik	0.105139435532199	0.195523406138454	0.425501954021353	0.107034456812986	0.19589257806473
2900097C17Rik	-0.00253295736046955	-0.0487694609986171	0.134381720023512	0.052300351597987	0.25676188029306
3-Sep	0.173359540313546	0.160054450518036	0	-0.0227223133887708	0.145705714302077
3000002C10Rik	0.671621211661749	0.13757535018968	0.586501798642507	0.222062843238032	-0.250238233392272
3010003L21Rik	0.498912222201207	-0.220551254098346	0.140782285925251	-0.0558222464387406	0.482410221405538
3010026O09Rik	0.0104284273172759	0.0448482145456781	0.340071851013321	-0.382453409775788	0.288047699015672
3110001D03Rik	0.586906990227682	0.0111995880555398	-0.226118890730266	-0.219612124618296	-0.540043346890112
3110002H16Rik	0.310127126697522	-0.180161598793524	-0.423027624082324	0.0921081667439632	-0.234398040867067
3110003A17Rik	0.566583654956808	-0.201867736371254	0.11939099125372	-0.162333887465181	0.0198125678443972
3110007F17Rik	-0.137229007924672	0.180581155650552	-0.338227747288327	-0.0454392679927222	0.155559471370933
3110009E18Rik	-0.074784764320909	0.288809224595153	-1.00025667584086	-0.053461035488394	-0.585589466501495
3110040N11Rik	0.44634930783699	-0.0410813216718342	-0.264500661065057	-0.576699495993616	-0.740831615385077
3110043O21Rik	-0.0262380761826506	-0.0485907832501855	-0.0912769192840592	0.257602364986926	0.166783263185582
3110053B16Rik	0.0509660493738471	-0.0405451667985202	0.233369733157098	-0.168193261557203	0.337098949429726
3110056O03Rik	0.119930433869555	0.119930433869555	0.241500933801078	-0.155510324050265	0.0840949712661683
3110057O12Rik	-0.222273449728154	-0.0311869515935284	-0.602704868017481	0.363195102356506	0.235843664882531
3110070M22Rik	-0.00715800387152488	0	-0.125882944336824	-0.046966475570847	-0.0940637073472832
3110079O15Rik	-0.453572885661748	-0.103573223795059	-0.172895334476663	0.131635312048605	-0.0268316819930829
3200002M19Rik	0.0810185061128794	-0.262215034946756	-0.176425787291883	-0.311097764756044	-0.796422058407122
3230401D17Rik	-0.542733979587171	-0.119291918156168	-0.334327028720956	0.13140339284665	-0.805546448290022
3632451O06Rik	-0.911978288582425	-0.140954172249479	0.0699287877407464	-0.658105343054789	-0.762031053607204
3830403N18Rik	0.0920387423207645	-0.0947398251117297	-0.023616225886566	0.0396663366370791	0.1977751170716
3830406C13Rik	-0.272850761744801	0.41616516227632	-0.470090069788895	-0.366138104418122	-0.335364794701439
4-Sep	0.100220173549802	-0.0065990577357562	0.129887100459299	-0.00775483082746398	0.141512854951791
4632415L05Rik	-0.51133394759335	0.225633126702432	0.0456777298262301	0.28615486000125	-0.371645821398845
4632419I22Rik	0.785194719629327	-0.0854724543810281	-0.267485249161799	-0.011101138232199	0.434176198386128
4632428N05Rik	0.53120453153061	-0.232190512174491	0.545600133773478	0.0918165572917027	0.409734384036436
4732418C07Rik	-0.173421077744806	0.10469681480894	-0.171330152802323	-0.168842534910727	-0.421049036573227
4732471D19Rik	0.509731740886969	-0.0723846068213634	0.383045129564342	0.206967497261477	0.637100752920775
4833420G11Rik	0.310256625464775	0.0900176213357358	0.617210123574612	-0.101240534978645	0.0604575619232604
4833420G17Rik	0.376568883832263	-0.354792582389805	0.616209188584254	0.28174339873701	0.899998239505953
4833439L19Rik	-0.208446392669674	0.049676672039876	-0.321258082433522	-0.197746170391498	-0.173146240100776
4833441D16Rik	1.21933659196884	-0.659822834053339	0.697003172287983	-0.029254564629448	0.392986007821171
4833442J19Rik	-0.354984718823181	0.139155470355705	-1.05890154956471	0.42826244217264	-0.967767633852854
4921510H08Rik	0.0827257861933148	-0.0466301058455816	-0.0466301058455816	-0.12308078341975	0.0668675190744041
4921517D21Rik	-0.0660119964138932	0.0245233766960773	0.101741318600215	0.166038884368417	0.108605829259903
4921517L17Rik	-0.234536282727475	0.130561975219468	0.579861326159774	0.0146894170592669	0.441184084774275
4921524J17Rik	0.517619469359562	0.139627509522408	-0.430435944816804	0.336381520854665	-1.26221046278696
4921530L21Rik	-0.321186591406658	-0.00574334332516546	-0.0386368822951537	0.217371801229119	-0.0386368822951537
4921536K21Rik	-0.120147917622214	-0.108675739077123	-0.189786032840434	-0.118234706698228	0.277901159372383
4922501L14Rik	-0.283690288632926	0	0.219081303399511	-0.112151204953256	0.353569721559839
4922502D21Rik	0.130927323020952	0.118078166224833	0.118078166224833	0.0894577702993118	0.140386133458728
4930403N07Rik	-0.0397663271237443	-0.0681213981854976	0.0625558070802716	0	0
4930414L22Rik	-0.00888795346693083	-0.0674778024361355	0	0.00554281587486471	0.0847709259749685
4930420K17Rik	-1.17999832787032	0.057650736926619	-1.44308501779277	0.163031406133653	-1.17303919445147
4930427A07Rik	-0.322983677385217	-0.140479971923954	0.473483979944142	0.0361796336900504	0.0740378646504727
4930429B21Rik	-0.0831911391674458	0.0785026735190781	-0.0698569733698955	0.0446363381603199	0.320949216898971
4930430A15Rik	-0.100141557806162	0.087308634804939	-0.100141557806162	-0.0361453312578082	0.0771834311094497
4930430F08Rik	-0.439579153142373	0.0508735934799418	-0.486349666028333	0.303401941325933	0.676232343529438
4930432F04Rik	-0.312961451828846	0.137273774024339	0.352996718577715	0.164193549271433	0.282477378074948
4930433N12Rik	0.0242148290035105	-0.0914018894785524	0.279736497417367	0.0242148290035105	0.372831251678188
4930441O14Rik	-0.227813045361732	-0.0372134382197169	-0.238067463761033	-0.0743673676630774	-0.0354304961555565
4930444A02Rik	0.425200740568566	0.0289990588616478	0.467163791044181	-0.241185212137912	-0.814671723634683
4930448N21Rik	-0.106247215066012	-0.0988935713079844	-0.00406421793758494	-0.0740716578403351	0.52783332714773
4930449I24Rik	0.169238054033503	0	-0.0426474698381667	0.0264078197375675	0.192763904381177
4930453N24Rik	-0.0786567292687135	-0.0144208199983256	0.0441924556161639	-0.0902104447349823	-0.10660961812202
4930455C21Rik	0.0176570089333348	-0.132925210837872	0.0197041855768685	-0.396698636662596	-0.082407424308542
4930470P17Rik	0.0335741948219885	0.00189839866651553	-0.0224140370222132	0.0948353387719445	0.126070694160345
4930471M23Rik	-0.251459016332314	-0.237971318691139	-0.285264915965929	-0.375387329426819	-0.628787551104884
4930483J18Rik	-0.345592824524993	-0.0359860838764119	-0.139974723549527	-0.145011170948846	0.0640182437658883
4930507D05Rik	-0.090160459287064	-0.000390530616851903	0.186548799421857	0.0804093678753892	0.341983967458478
4930511I11Rik	-0.283417309806842	-0.0890754211323772	-0.242150938217836	0.192427616034942	-0.0192144714897511
4930520O04Rik	0.331944553254813	-0.0539549520959421	-0.0102962805977613	-0.0102962805977613	0.129746890694753
4930524B15Rik	-0.152580781530699	0.0877605270648889	0.0298443461886571	0.00672534288883231	-0.130684791308964
4930525F21Rik	-0.0396243988614984	0.126100198786727	0.0556374338624468	-0.214458454521087	0.0604749996183469
4930529M08Rik	0.102412498606957	0	-0.229208269456738	0.0444436493701419	0.164865448272685
4930533N22Rik	-0.0660408417084772	0.133334849298146	-0.000454327789416009	0.0731079312242846	-0.000454327789416009
4930535I16Rik	-0.234353708743336	0.0552443496871771	-0.332399409020479	0.0511628464031499	0.391603795110075
4930542C12Rik	0.0408096628779466	0.133393270857258	-0.117584271685936	0.0408096628779466	0.0745240540157415
4930544G11Rik	-0.148081869630058	0.155568396852881	0	0.148794089480202	0.110420004981846
4930547C10Rik	-0.0396898244561292	0.0887382616824479	0.0160474794314798	0.0508668746427223	0.124350646992063
4930549C01Rik	-0.249225086003279	-0.0857964755304517	-0.184584411035687	0.226830130657126	0.046724567092614
4930550L24Rik	0.0922935800700575	-0.026632826326118	0.0651737929816329	-0.124362798178643	0.251602909191224
4930555G01Rik	-0.0758648222291836	-0.223843895547331	0.187184349755056	-0.0381542533919763	0.227543690829614
4930571B16Rik	-0.0181385724356664	-0.176606880933632	0	0	0.0508732213541334
4930579C15Rik	-0.0444326883734893	0.0773242682729536	0.148026358828468	0.131518016058413	0.072374253568255
4930591A17Rik	0.025858244186999	0	0.0730662472593639	0.0853378705499148	-0.097195777356105
4931406C07Rik	-1.27664983975896	0.0384527620783279	-0.609981534225812	0.0455487893775697	-0.875921936689088
4931408A02Rik	0.216785781912909	0.157728200899275	0.628717025037859	0.467762225728991	0.366509843135874
4931417E11Rik	-0.363509595743197	0.255263517566045	-0.121129269664934	0.0570777554111173	-0.121129269664934
4931432E15Rik	-0.0993470690772273	0	-0.033648714970238	0.0214648903965871	0.230672050447434
4932416H05Rik	0.0481712374597496	-0.0634999359605768	0.00197811828470229	-0.0395794119692647	-0.0651516608046885
4932425I24Rik	0	-0.0333503685654657	-0.0306276375307983	0.143230718528251	-0.081880625923314
4932431P20Rik	-1.26187208904955	-0.0968635652426366	-1.46566963433397	-0.541041189341337	-0.84862915733
4932438A13Rik	0.373270078366429	-0.189056553320156	-0.243156137026422	0.354489503688074	0.107405889995883
4932438H23Rik	-0.0502999352814193	0.0250534048098112	0.182529839715022	0.049098587206359	0.119313942308136
4932441J04Rik	-0.39142616810974	0.130448882252912	-0.661741515917686	-0.290304998979726	-0.645068252094626
4933400A11Rik	0.0221008150426916	0.0228908225085562	0	0.00483043200697608	-0.0424071107556991
4933407C03Rik	0.115349943912109	0.0362058283024176	0.27216025320072	0.359917716426454	0.305824437527491
4933411G06Rik	-0.0466204260373786	-0.11137299487245	-0.0213231833323544	-0.0595760872946265	-0.0595760872946265
4933411K20Rik	-0.906749980399067	0.386991059532986	-0.61317978746611	-0.15118227408396	-0.298547423635767
4933413G19Rik	1.92369129665592	0.0659244468073332	1.04076330953651	-0.30515007141593	0.756565842523341
4933415F23Rik	0.159892756331121	0.0832106733302238	0.0223097479229892	0.0752024565477347	0.212411095654463
4933417A18Rik	0.0910893900662062	-0.0842256483351629	0	-0.0354765816396081	0.397673711687861
4933421I07Rik	-0.101444226105197	0.0254356016490709	-0.168951643573667	0.0995545132584583	0.149552290130544
4933424B01Rik	0.0364450591713217	0.151690840581067	0.246670344853596	-0.329887436645182	0.00182286182627545
4933425L06Rik	-0.0586873074359873	-0.0586873074359873	-0.150028841469778	-0.0976185622802737	-0.0151239845048639
4933426M11Rik	0.424834262514951	-0.0590200639011282	0.125322201387149	0.699078529479301	0.040898112148712
4933428G20Rik	0.060299657090169	0	-0.0351600085262556	0	0.203816201392122
4933429H19Rik	0.280643220225841	0.171113966996061	0.291261884618274	0.171113966996061	0.0322538763156355
4933431E20Rik	-2.1211446750361	-0.0455012651996523	-0.716736416410605	0.342985713609462	-1.20367764735313
4933434E20Rik	-0.152524886526481	-0.140729632004402	-0.0924416406173485	-0.0845620394962348	-0.650495153834902
4933434I20Rik	-0.0708469762144457	0.0727819792233011	-0.00962960478383135	0.0125519810673849	0.0614077207248385
4933436I01Rik	0.0100072711491497	0.0240317899338907	-0.0659307186753675	0.0461876962381584	0.0179001384376867
4933439F18Rik	-0.0840512605470654	-0.00165897694362283	0.0567713630321656	0.0899473429604072	0.0532974701185038
5-Mar	0.137351060648596	-0.0326326400928023	0.198795656858855	0.131104200244757	0.225902027418357
5031439G07Rik	0.78269636752339	0.124889945409226	0.700092068931267	0.0219246853076491	0.18422222538991
5033411D12Rik	-0.13270464587795	-0.0578492849863093	-0.368604143879106	-0.0192791559680208	-0.157098064383709
5033414D02Rik	0.787738856865616	-0.0113184418588119	0.642435866401792	0.00510171577116481	0.119360072463444
5330417C22Rik	-0.0181829510785789	-0.0414863688455931	-0.198603897839318	0.220102353999242	0.397785383658991
